way_id,name,ref,type,lat,lng
480345247,"Autoroute de la Gatineau","5",motorway,45.5585866,-75.8478717
480345247,"Autoroute de la Gatineau","5",motorway,45.5587184,-75.8480321
480345247,"Autoroute de la Gatineau","5",motorway,45.5588384,-75.8481849
480345247,"Autoroute de la Gatineau","5",motorway,45.5589769,-75.8483688
480345247,"Autoroute de la Gatineau","5",motorway,45.5591246,-75.8485715
480345247,"Autoroute de la Gatineau","5",motorway,45.5592533,-75.8487572
480345247,"Autoroute de la Gatineau","5",motorway,45.5593646,-75.8489265
480345247,"Autoroute de la Gatineau","5",motorway,45.5594628,-75.8490809
480345247,"Autoroute de la Gatineau","5",motorway,45.5595535,-75.8492291
480345247,"Autoroute de la Gatineau","5",motorway,45.5596532,-75.849397
480345247,"Autoroute de la Gatineau","5",motorway,45.5597588,-75.8495801
480345247,"Autoroute de la Gatineau","5",motorway,45.5598614,-75.8497655
480345247,"Autoroute de la Gatineau","5",motorway,45.5599585,-75.8499479
480345247,"Autoroute de la Gatineau","5",motorway,45.5600431,-75.850112
480345247,"Autoroute de la Gatineau","5",motorway,45.5601203,-75.8502685
480345247,"Autoroute de la Gatineau","5",motorway,45.5602064,-75.8504502
480345247,"Autoroute de la Gatineau","5",motorway,45.5602961,-75.8506457
480345247,"Autoroute de la Gatineau","5",motorway,45.5603736,-75.8508209
480345247,"Autoroute de la Gatineau","5",motorway,45.5604414,-75.8509809
480345247,"Autoroute de la Gatineau","5",motorway,45.5605072,-75.8511407
480345247,"Autoroute de la Gatineau","5",motorway,45.5605707,-75.8513001
480345247,"Autoroute de la Gatineau","5",motorway,45.5606312,-75.8514582
480345247,"Autoroute de la Gatineau","5",motorway,45.5606892,-75.8516163
480345247,"Autoroute de la Gatineau","5",motorway,45.5607468,-75.851778
480345247,"Autoroute de la Gatineau","5",motorway,45.5608136,-75.8519704
480345247,"Autoroute de la Gatineau","5",motorway,45.5609185,-75.8522751
480345247,"Autoroute de la Gatineau","5",motorway,45.5610353,-75.8526155
480345247,"Autoroute de la Gatineau","5",motorway,45.561705,-75.8545694
480345247,"Autoroute de la Gatineau","5",motorway,45.5618675,-75.8550491
480345247,"Autoroute de la Gatineau","5",motorway,45.5619923,-75.8554081
480345247,"Autoroute de la Gatineau","5",motorway,45.5620884,-75.8556776
480345247,"Autoroute de la Gatineau","5",motorway,45.5621835,-75.8559511
480345247,"Autoroute de la Gatineau","5",motorway,45.562273,-75.8562127
480345247,"Autoroute de la Gatineau","5",motorway,45.5623426,-75.856415
480345247,"Autoroute de la Gatineau","5",motorway,45.5623979,-75.856574
480345247,"Autoroute de la Gatineau","5",motorway,45.5624558,-75.8567376
480345247,"Autoroute de la Gatineau","5",motorway,45.5625161,-75.8569037
480345247,"Autoroute de la Gatineau","5",motorway,45.5625775,-75.8570653
480345247,"Autoroute de la Gatineau","5",motorway,45.562641,-75.8572239
480345247,"Autoroute de la Gatineau","5",motorway,45.5627093,-75.8573843
480345247,"Autoroute de la Gatineau","5",motorway,45.5627816,-75.8575444
480345247,"Autoroute de la Gatineau","5",motorway,45.5628547,-75.8576985
480345247,"Autoroute de la Gatineau","5",motorway,45.5629293,-75.8578479
480345247,"Autoroute de la Gatineau","5",motorway,45.5630074,-75.8579962
480345247,"Autoroute de la Gatineau","5",motorway,45.5630882,-75.8581423
480345247,"Autoroute de la Gatineau","5",motorway,45.5631696,-75.8582832
480345247,"Autoroute de la Gatineau","5",motorway,45.5632521,-75.8584191
480345247,"Autoroute de la Gatineau","5",motorway,45.5633372,-75.8585515
480345247,"Autoroute de la Gatineau","5",motorway,45.5634244,-75.8586803
480345247,"Autoroute de la Gatineau","5",motorway,45.5635121,-75.8588054
480345247,"Autoroute de la Gatineau","5",motorway,45.563601,-75.8589275
480345247,"Autoroute de la Gatineau","5",motorway,45.5636924,-75.8590486
480345247,"Autoroute de la Gatineau","5",motorway,45.5637893,-75.8591733
480345247,"Autoroute de la Gatineau","5",motorway,45.5639001,-75.859315
480345247,"Autoroute de la Gatineau","5",motorway,45.5640061,-75.8594501
480345247,"Autoroute de la Gatineau","5",motorway,45.5640515,-75.859508
480345247,"Autoroute de la Gatineau","5",motorway,45.5647326,-75.8603801
480345247,"Autoroute de la Gatineau","5",motorway,45.5662272,-75.8622859
480345247,"Autoroute de la Gatineau","5",motorway,45.5666598,-75.8628361
480345247,"Autoroute de la Gatineau","5",motorway,45.5669687,-75.8632281
480345247,"Autoroute de la Gatineau","5",motorway,45.5672006,-75.8635221
480345247,"Autoroute de la Gatineau","5",motorway,45.5674955,-75.8638985
480345247,"Autoroute de la Gatineau","5",motorway,45.5678148,-75.8643074
480345247,"Autoroute de la Gatineau","5",motorway,45.5680433,-75.8645995
480345247,"Autoroute de la Gatineau","5",motorway,45.5682028,-75.8648033
480345247,"Autoroute de la Gatineau","5",motorway,45.5683585,-75.8650037
480345247,"Autoroute de la Gatineau","5",motorway,45.5685075,-75.8651967
480345247,"Autoroute de la Gatineau","5",motorway,45.5686412,-75.8653699
480345247,"Autoroute de la Gatineau","5",motorway,45.5687591,-75.8655232
480345247,"Autoroute de la Gatineau","5",motorway,45.5688602,-75.8656563
480345247,"Autoroute de la Gatineau","5",motorway,45.5689488,-75.8657746
480345247,"Autoroute de la Gatineau","5",motorway,45.5690376,-75.8658946
480345247,"Autoroute de la Gatineau","5",motorway,45.5691263,-75.866016
480345247,"Autoroute de la Gatineau","5",motorway,45.5692141,-75.8661374
480345247,"Autoroute de la Gatineau","5",motorway,45.5693018,-75.8662607
480345247,"Autoroute de la Gatineau","5",motorway,45.5693924,-75.8663909
480345247,"Autoroute de la Gatineau","5",motorway,45.5694843,-75.8665254
480345247,"Autoroute de la Gatineau","5",motorway,45.5695728,-75.8666561
480345247,"Autoroute de la Gatineau","5",motorway,45.5696584,-75.8667841
480345247,"Autoroute de la Gatineau","5",motorway,45.5697428,-75.8669124
480345247,"Autoroute de la Gatineau","5",motorway,45.5698213,-75.8670334
480345247,"Autoroute de la Gatineau","5",motorway,45.5698794,-75.8671242
480345247,"Autoroute de la Gatineau","5",motorway,45.569933,-75.8672097
480345247,"Autoroute de la Gatineau","5",motorway,45.5700212,-75.8673496
480345248,"Autoroute de la Gatineau","5",motorway,45.5707382,-75.8705905
480345248,"Autoroute de la Gatineau","5",motorway,45.5702451,-75.8695602
480347594,"Autoroute de la Gatineau","5",motorway,45.5144872,-75.8091716
480347594,"Autoroute de la Gatineau","5",motorway,45.5140341,-75.8083093
480347594,"Autoroute de la Gatineau","5",motorway,45.5138133,-75.8078891
480347594,"Autoroute de la Gatineau","5",motorway,45.5136545,-75.8075897
480347594,"Autoroute de la Gatineau","5",motorway,45.5135073,-75.8073072
480347594,"Autoroute de la Gatineau","5",motorway,45.5133733,-75.8070535
480347594,"Autoroute de la Gatineau","5",motorway,45.5132317,-75.8067801
480347594,"Autoroute de la Gatineau","5",motorway,45.5130716,-75.80647
480347594,"Autoroute de la Gatineau","5",motorway,45.5129171,-75.8061716
480347594,"Autoroute de la Gatineau","5",motorway,45.5125333,-75.8054322
480416971,"Highway 416","416",motorway,45.0938037,-75.6530781
480416971,"Highway 416","416",motorway,45.0962186,-75.6546095
480416971,"Highway 416","416",motorway,45.0972528,-75.6553139
480416971,"Highway 416","416",motorway,45.0987028,-75.6562419
480416971,"Highway 416","416",motorway,45.0997248,-75.6569257
480416971,"Highway 416","416",motorway,45.1003757,-75.6573227
480416971,"Highway 416","416",motorway,45.1019858,-75.6584427
480416972,"Highway 416","416",motorway,45.1018616,-75.6587844
480416972,"Highway 416","416",motorway,45.1002631,-75.6576719
480416972,"Highway 416","416",motorway,45.0996142,-75.6572757
480416972,"Highway 416","416",motorway,45.098592,-75.6565914
480416972,"Highway 416","416",motorway,45.0984094,-75.6564793
482221682,"Boulevard des Allumettières","148",trunk,45.4307171,-75.790029
482221682,"Boulevard des Allumettières","148",trunk,45.4304983,-75.7856821
482221682,"Boulevard des Allumettières","148",trunk,45.4304444,-75.7841533
482221682,"Boulevard des Allumettières","148",trunk,45.4304469,-75.7836209
482221682,"Boulevard des Allumettières","148",trunk,45.4304779,-75.7830379
482221682,"Boulevard des Allumettières","148",trunk,45.4305044,-75.7826496
482221682,"Boulevard des Allumettières","148",trunk,45.4305478,-75.782177
482221682,"Boulevard des Allumettières","148",trunk,45.4305994,-75.7817026
482221682,"Boulevard des Allumettières","148",trunk,45.4306567,-75.7812319
485841678,"Highway 416","416",motorway,44.9286082,-75.5745868
485841678,"Highway 416","416",motorway,44.9293864,-75.5745501
485841678,"Highway 416","416",motorway,44.9303843,-75.5745259
485841680,"Highway 416","416",motorway,44.9303031,-75.5754115
485841680,"Highway 416","416",motorway,44.9293172,-75.5754418
485841680,"Highway 416","416",motorway,44.9286483,-75.5754697
485841683,"Highway 416","416",motorway,44.9245919,-75.5756391
485841683,"Highway 416","416",motorway,44.9134318,-75.576101
485841683,"Highway 416","416",motorway,44.9109844,-75.5760587
485841683,"Highway 416","416",motorway,44.9085243,-75.5759219
485841683,"Highway 416","416",motorway,44.9040401,-75.5752176
485841683,"Highway 416","416",motorway,44.9023412,-75.5748188
485841683,"Highway 416","416",motorway,44.9006977,-75.5743683
485841683,"Highway 416","416",motorway,44.8975409,-75.5733857
485841683,"Highway 416","416",motorway,44.8938009,-75.5718551
485841683,"Highway 416","416",motorway,44.890139,-75.570007
485841683,"Highway 416","416",motorway,44.8884239,-75.5690425
485841683,"Highway 416","416",motorway,44.8864581,-75.567845
485841683,"Highway 416","416",motorway,44.8827625,-75.5654921
485841683,"Highway 416","416",motorway,44.8790912,-75.5631453
485841683,"Highway 416","416",motorway,44.8772585,-75.5619538
485841683,"Highway 416","416",motorway,44.8754778,-75.5606778
485841683,"Highway 416","416",motorway,44.8737806,-75.5591231
485841683,"Highway 416","416",motorway,44.872089,-75.5574596
485841683,"Highway 416","416",motorway,44.869598,-75.5546694
485841683,"Highway 416","416",motorway,44.8648046,-75.5493962
485841683,"Highway 416","416",motorway,44.8627544,-75.547486
485841683,"Highway 416","416",motorway,44.8619682,-75.5468123
485841688,"Highway 416","416",motorway,44.9286483,-75.5754697
485841688,"Highway 416","416",motorway,44.9245919,-75.5756391
485841691,"Highway 416","416",motorway,44.9246384,-75.5747739
485841691,"Highway 416","416",motorway,44.9286082,-75.5745868
485841695,"Highway 416","416",motorway,44.8622369,-75.5458806
485841695,"Highway 416","416",motorway,44.8624009,-75.5460207
485841695,"Highway 416","416",motorway,44.8633558,-75.5468363
485841695,"Highway 416","416",motorway,44.8654365,-75.5488202
485841695,"Highway 416","416",motorway,44.8699516,-75.5539401
485841695,"Highway 416","416",motorway,44.8726042,-75.5569199
485841695,"Highway 416","416",motorway,44.8743519,-75.5586307
485841695,"Highway 416","416",motorway,44.8759718,-75.5600519
485841695,"Highway 416","416",motorway,44.877739,-75.561298
485841695,"Highway 416","416",motorway,44.8795353,-75.5625077
485841695,"Highway 416","416",motorway,44.8831644,-75.5648061
485841695,"Highway 416","416",motorway,44.8868539,-75.5671166
485841695,"Highway 416","416",motorway,44.8887834,-75.5683081
485841695,"Highway 416","416",motorway,44.8904751,-75.569262
485841695,"Highway 416","416",motorway,44.8941544,-75.5711146
485841695,"Highway 416","416",motorway,44.897829,-75.5726078
485841695,"Highway 416","416",motorway,44.9009286,-75.5735703
485841695,"Highway 416","416",motorway,44.9025616,-75.5739876
485841695,"Highway 416","416",motorway,44.904182,-75.5743389
485841695,"Highway 416","416",motorway,44.9085738,-75.5749977
485841695,"Highway 416","416",motorway,44.9109992,-75.5751791
485841695,"Highway 416","416",motorway,44.9134185,-75.5752336
485841695,"Highway 416","416",motorway,44.9246384,-75.5747739
486742042,"Regional Road 174","174",motorway,45.4767145,-75.5265569
486742042,"Regional Road 174","174",motorway,45.4762607,-75.5277352
494436334,"Highway 416","416",motorway,45.3132686,-75.8016686
494436334,"Highway 416","416",motorway,45.3134021,-75.8017792
494436334,"Highway 416","416",motorway,45.3138038,-75.802103
494436335,"Highway 416","416",motorway,45.3138038,-75.802103
494436335,"Highway 416","416",motorway,45.316288,-75.8041461
494436336,"Highway 416","416",motorway,45.3131387,-75.802003
494436336,"Highway 416","416",motorway,45.3129539,-75.8018496
494436336,"Highway 416","416",motorway,45.3127367,-75.8016805
494436337,"Highway 416","416",motorway,45.3169884,-75.8050371
494436337,"Highway 416","416",motorway,45.3162095,-75.8044884
494436337,"Highway 416","416",motorway,45.3137253,-75.8024801
494436338,"Highway 416","416",motorway,45.3128299,-75.8012892
494436338,"Highway 416","416",motorway,45.3128934,-75.8013438
494436339,"Highway 416","416",motorway,45.3126889,-75.8016421
494436339,"Highway 416","416",motorway,45.312421,-75.8014267
494436340,"Highway 416","416",motorway,45.3127367,-75.8016805
494436340,"Highway 416","416",motorway,45.3126889,-75.8016421
494436341,"Highway 416","416",motorway,45.3124248,-75.8009593
494436341,"Highway 416","416",motorway,45.3128299,-75.8012892
494438190,"Highway 416","416",motorway,45.3042458,-75.7942779
494438190,"Highway 416","416",motorway,45.3052077,-75.795069
494438191,"Highway 416","416",motorway,45.3050567,-75.7953845
494438191,"Highway 416","416",motorway,45.3041086,-75.7946072
496916924,"Regional Road 174","174",motorway,45.4954395,-75.4822217
496916924,"Regional Road 174","174",motorway,45.4946402,-75.483887
496916924,"Regional Road 174","174",motorway,45.4942363,-75.4847181
496916924,"Regional Road 174","174",motorway,45.4938374,-75.4855653
496916924,"Regional Road 174","174",motorway,45.4933684,-75.4865281
499514916,"Highway 7","7",motorway,45.1322718,-76.1198448
499514916,"Highway 7","7",motorway,45.1322994,-76.1198012
499514916,"Highway 7","7",motorway,45.1334772,-76.117939
504492194,"Highway 7","7",trunk,44.8853821,-76.3124812
504492194,"Highway 7","7",trunk,44.885833,-76.3112007
504492194,"Highway 7","7",trunk,44.8871963,-76.3075871
504492194,"Highway 7","7",trunk,44.8878101,-76.3064984
504492194,"Highway 7","7",trunk,44.8891371,-76.3041446
504492194,"Highway 7","7",trunk,44.8910761,-76.300705
504492194,"Highway 7","7",trunk,44.8930629,-76.2972213
504492194,"Highway 7","7",trunk,44.8942266,-76.2951808
504492194,"Highway 7","7",trunk,44.8944284,-76.2948312
504492194,"Highway 7","7",trunk,44.8947274,-76.2943277
504492194,"Highway 7","7",trunk,44.8959983,-76.2920486
504492194,"Highway 7","7",trunk,44.8998647,-76.2852886
504492194,"Highway 7","7",trunk,44.9004436,-76.284265
504492194,"Highway 7","7",trunk,44.9006774,-76.2838517
504492194,"Highway 7","7",trunk,44.9029672,-76.2798028
504492194,"Highway 7","7",trunk,44.9037463,-76.278273
504492194,"Highway 7","7",trunk,44.904599,-76.2757628
504492194,"Highway 7","7",trunk,44.9056467,-76.2717077
507977598,"Kichi Zībī Mīkan","",trunk,45.3694644,-75.7831588
507977598,"Kichi Zībī Mīkan","",trunk,45.3695587,-75.7832182
507977598,"Kichi Zībī Mīkan","",trunk,45.3697569,-75.7833558
507977598,"Kichi Zībī Mīkan","",trunk,45.3699219,-75.7834847
507977598,"Kichi Zībī Mīkan","",trunk,45.3700409,-75.7835925
507977598,"Kichi Zībī Mīkan","",trunk,45.3701991,-75.7837458
507977598,"Kichi Zībī Mīkan","",trunk,45.3702668,-75.7838141
507977598,"Kichi Zībī Mīkan","",trunk,45.3708271,-75.7844411
507977598,"Kichi Zībī Mīkan","",trunk,45.370934,-75.7845558
507977598,"Kichi Zībī Mīkan","",trunk,45.371011,-75.7846361
507977598,"Kichi Zībī Mīkan","",trunk,45.3711074,-75.7847304
507977598,"Kichi Zībī Mīkan","",trunk,45.3712108,-75.7848221
507977598,"Kichi Zībī Mīkan","",trunk,45.3713054,-75.7849027
507977598,"Kichi Zībī Mīkan","",trunk,45.3714184,-75.7849916
507977598,"Kichi Zībī Mīkan","",trunk,45.371514,-75.7850578
507977598,"Kichi Zībī Mīkan","",trunk,45.3716212,-75.7851295
507977598,"Kichi Zībī Mīkan","",trunk,45.3717096,-75.7851793
507977598,"Kichi Zībī Mīkan","",trunk,45.3718032,-75.7852242
507977598,"Kichi Zībī Mīkan","",trunk,45.3718897,-75.7852605
507977598,"Kichi Zībī Mīkan","",trunk,45.3719901,-75.7852983
507977598,"Kichi Zībī Mīkan","",trunk,45.3720802,-75.7853264
507977598,"Kichi Zībī Mīkan","",trunk,45.372163,-75.7853485
507977598,"Kichi Zībī Mīkan","",trunk,45.3722283,-75.7853617
507977598,"Kichi Zībī Mīkan","",trunk,45.3723176,-75.7853741
507977598,"Kichi Zībī Mīkan","",trunk,45.3723948,-75.7853807
507977598,"Kichi Zībī Mīkan","",trunk,45.3724709,-75.7853865
507977598,"Kichi Zībī Mīkan","",trunk,45.3725646,-75.7853857
507977598,"Kichi Zībī Mīkan","",trunk,45.3726443,-75.7853832
507977598,"Kichi Zībī Mīkan","",trunk,45.3727132,-75.7853781
507977598,"Kichi Zībī Mīkan","",trunk,45.3727794,-75.7853692
507977598,"Kichi Zībī Mīkan","",trunk,45.3728585,-75.785357
507977598,"Kichi Zībī Mīkan","",trunk,45.3729494,-75.7853362
507977598,"Kichi Zībī Mīkan","",trunk,45.3730163,-75.7853195
507977598,"Kichi Zībī Mīkan","",trunk,45.3731001,-75.785292
507977598,"Kichi Zībī Mīkan","",trunk,45.3731794,-75.7852637
507977598,"Kichi Zībī Mīkan","",trunk,45.3732509,-75.7852328
507977598,"Kichi Zībī Mīkan","",trunk,45.3733397,-75.785192
507977598,"Kichi Zībī Mīkan","",trunk,45.3735475,-75.7850671
507977598,"Kichi Zībī Mīkan","",trunk,45.3738009,-75.7848791
507977598,"Kichi Zībī Mīkan","",trunk,45.3740275,-75.7846522
507977598,"Kichi Zībī Mīkan","",trunk,45.3741225,-75.7845338
507977598,"Kichi Zībī Mīkan","",trunk,45.3742047,-75.7844241
507977598,"Kichi Zībī Mīkan","",trunk,45.3742853,-75.784306
507977598,"Kichi Zībī Mīkan","",trunk,45.3743662,-75.7841766
507977598,"Kichi Zībī Mīkan","",trunk,45.3744731,-75.7839687
507977598,"Kichi Zībī Mīkan","",trunk,45.3746408,-75.7836129
507977598,"Kichi Zībī Mīkan","",trunk,45.3747477,-75.7833107
507977598,"Kichi Zībī Mīkan","",trunk,45.374948,-75.782744
507977598,"Kichi Zībī Mīkan","",trunk,45.3749679,-75.7826858
507977598,"Kichi Zībī Mīkan","",trunk,45.3755548,-75.7810974
507977598,"Kichi Zībī Mīkan","",trunk,45.3757479,-75.7807027
507977598,"Kichi Zībī Mīkan","",trunk,45.3758156,-75.780586
507977598,"Kichi Zībī Mīkan","",trunk,45.375888,-75.7804659
507977598,"Kichi Zībī Mīkan","",trunk,45.3759555,-75.780365
507977598,"Kichi Zībī Mīkan","",trunk,45.3760269,-75.7802657
507977598,"Kichi Zībī Mīkan","",trunk,45.3761056,-75.7801576
507977598,"Kichi Zībī Mīkan","",trunk,45.3761942,-75.7800443
507977598,"Kichi Zībī Mīkan","",trunk,45.3762701,-75.7799533
507977598,"Kichi Zībī Mīkan","",trunk,45.3763797,-75.7798335
507977598,"Kichi Zībī Mīkan","",trunk,45.376496,-75.7797204
507977598,"Kichi Zībī Mīkan","",trunk,45.3767303,-75.7795199
507977598,"Kichi Zībī Mīkan","",trunk,45.376876,-75.7794237
507977598,"Kichi Zībī Mīkan","",trunk,45.3770148,-75.7793277
507977598,"Kichi Zībī Mīkan","",trunk,45.3771584,-75.7792499
507977598,"Kichi Zībī Mīkan","",trunk,45.3773139,-75.779173
507977598,"Kichi Zībī Mīkan","",trunk,45.377481,-75.7790994
507977598,"Kichi Zībī Mīkan","",trunk,45.3782238,-75.7788267
507977598,"Kichi Zībī Mīkan","",trunk,45.3782965,-75.7787971
507977598,"Kichi Zībī Mīkan","",trunk,45.3784762,-75.7787266
507977598,"Kichi Zībī Mīkan","",trunk,45.3787258,-75.7785858
507977598,"Kichi Zībī Mīkan","",trunk,45.3789626,-75.778411
507977598,"Kichi Zībī Mīkan","",trunk,45.3790748,-75.7783158
507977598,"Kichi Zībī Mīkan","",trunk,45.3791703,-75.7782247
507977598,"Kichi Zībī Mīkan","",trunk,45.3792547,-75.7781376
507977598,"Kichi Zībī Mīkan","",trunk,45.3793455,-75.778037
507977598,"Kichi Zībī Mīkan","",trunk,45.3794428,-75.7779316
507977598,"Kichi Zībī Mīkan","",trunk,45.3795437,-75.7778123
507977598,"Kichi Zībī Mīkan","",trunk,45.3796469,-75.7776971
507977598,"Kichi Zībī Mīkan","",trunk,45.3797399,-75.7775996
507977598,"Kichi Zībī Mīkan","",trunk,45.3798605,-75.7774738
507977598,"Kichi Zībī Mīkan","",trunk,45.3799585,-75.7773783
507977598,"Kichi Zībī Mīkan","",trunk,45.3800394,-75.7773068
507977598,"Kichi Zībī Mīkan","",trunk,45.3801068,-75.7772467
507977598,"Kichi Zībī Mīkan","",trunk,45.3801825,-75.7771864
507977598,"Kichi Zībī Mīkan","",trunk,45.3802616,-75.7771368
507977598,"Kichi Zībī Mīkan","",trunk,45.3803828,-75.7770587
507977598,"Kichi Zībī Mīkan","",trunk,45.3805341,-75.7769824
507977598,"Kichi Zībī Mīkan","",trunk,45.3806825,-75.7769118
507977601,"Highway 417","417",motorway,45.3242243,-75.8759421
507977601,"Highway 417","417",motorway,45.3245877,-75.8750448
507977601,"Highway 417","417",motorway,45.3270133,-75.869056
507977601,"Highway 417","417",motorway,45.3270226,-75.8690179
507977601,"Highway 417","417",motorway,45.3270318,-75.8689925
507977601,"Highway 417","417",motorway,45.3272061,-75.8685613
507977601,"Highway 417","417",motorway,45.3272244,-75.8685233
507977601,"Highway 417","417",motorway,45.3272336,-75.8684979
507977601,"Highway 417","417",motorway,45.3321596,-75.8564819
509116135,"Regional Road 174","174",motorway,45.4566545,-75.5773245
509116135,"Regional Road 174","174",motorway,45.4568129,-75.5769523
509116136,"Regional Road 174","174",motorway,45.4319514,-75.6051272
509116136,"Regional Road 174","174",motorway,45.4327527,-75.6036267
509116136,"Regional Road 174","174",motorway,45.433172,-75.6028142
509116136,"Regional Road 174","174",motorway,45.4334944,-75.6021648
509116136,"Regional Road 174","174",motorway,45.4339734,-75.6012344
509116137,"Highway 417","417",motorway,45.4202365,-75.6347973
509116137,"Highway 417","417",motorway,45.4202532,-75.6345184
509116137,"Highway 417","417",motorway,45.4203134,-75.6333525
509116140,"Highway 417","417",motorway,45.4197685,-75.6412761
509116140,"Highway 417","417",motorway,45.4198885,-75.6397451
509116140,"Highway 417","417",motorway,45.4199498,-75.6388372
509116140,"Highway 417","417",motorway,45.4200438,-75.6375156
509116140,"Highway 417","417",motorway,45.4201492,-75.6360344
509116140,"Highway 417","417",motorway,45.4202013,-75.6353193
512557735,"Highway 7","7",motorway,45.1615412,-76.0719249
512557735,"Highway 7","7",motorway,45.1617152,-76.0715903
512557735,"Highway 7","7",motorway,45.1620115,-76.0710022
512557735,"Highway 7","7",motorway,45.1624505,-76.0701156
512557735,"Highway 7","7",motorway,45.162728,-76.0695191
512557735,"Highway 7","7",motorway,45.1629981,-76.0689137
512557735,"Highway 7","7",motorway,45.163395,-76.0679953
512557735,"Highway 7","7",motorway,45.1636541,-76.067383
512557735,"Highway 7","7",motorway,45.1639054,-76.066768
512557735,"Highway 7","7",motorway,45.1641516,-76.0661479
512557735,"Highway 7","7",motorway,45.1643902,-76.0655209
512557735,"Highway 7","7",motorway,45.1646213,-76.0648887
512557735,"Highway 7","7",motorway,45.1648485,-76.0642526
512557735,"Highway 7","7",motorway,45.1650689,-76.0636131
512557735,"Highway 7","7",motorway,45.1652844,-76.0629726
512557735,"Highway 7","7",motorway,45.1654925,-76.0623241
512557735,"Highway 7","7",motorway,45.1657895,-76.0613367
512557735,"Highway 7","7",motorway,45.165981,-76.0606737
512557735,"Highway 7","7",motorway,45.1663457,-76.0593346
512557735,"Highway 7","7",motorway,45.1666231,-76.0583398
512557735,"Highway 7","7",motorway,45.1667222,-76.0580105
512557735,"Highway 7","7",motorway,45.1669304,-76.0573628
512557735,"Highway 7","7",motorway,45.1671514,-76.0567208
512557735,"Highway 7","7",motorway,45.1672663,-76.056403
512557735,"Highway 7","7",motorway,45.1673866,-76.0560893
512557735,"Highway 7","7",motorway,45.1675113,-76.0557832
512557735,"Highway 7","7",motorway,45.1676387,-76.0554836
512557735,"Highway 7","7",motorway,45.1681454,-76.0543745
512557751,"Highway 7","7",motorway,45.1682903,-76.0552701
512557751,"Highway 7","7",motorway,45.1681486,-76.0555439
512557751,"Highway 7","7",motorway,45.1678275,-76.05625
512557751,"Highway 7","7",motorway,45.1674627,-76.0571797
512557751,"Highway 7","7",motorway,45.1671378,-76.0581282
512557751,"Highway 7","7",motorway,45.1669098,-76.0588424
512557751,"Highway 7","7",motorway,45.166602,-76.0599311
512557751,"Highway 7","7",motorway,45.1659256,-76.0623079
512557751,"Highway 7","7",motorway,45.1654525,-76.0637631
512557751,"Highway 7","7",motorway,45.1649623,-76.0651347
512557751,"Highway 7","7",motorway,45.164588,-76.0661614
512557751,"Highway 7","7",motorway,45.1640807,-76.0674792
512557751,"Highway 7","7",motorway,45.1638128,-76.0681286
512557751,"Highway 7","7",motorway,45.1629982,-76.0700168
512557751,"Highway 7","7",motorway,45.1627062,-76.0706395
512557751,"Highway 7","7",motorway,45.162408,-76.0712551
512557751,"Highway 7","7",motorway,45.162107,-76.0718575
512557751,"Highway 7","7",motorway,45.1619555,-76.0721528
512557751,"Highway 7","7",motorway,45.1618807,-76.072292
512557767,"Highway 7","7",motorway,45.1618807,-76.072292
512557767,"Highway 7","7",motorway,45.1617991,-76.0724439
512557767,"Highway 7","7",motorway,45.1614869,-76.0730149
512557767,"Highway 7","7",motorway,45.1613275,-76.0732953
512557767,"Highway 7","7",motorway,45.1610051,-76.0738581
512557767,"Highway 7","7",motorway,45.1605155,-76.0746985
512557767,"Highway 7","7",motorway,45.1601831,-76.0752446
512557767,"Highway 7","7",motorway,45.1595128,-76.0763186
512557767,"Highway 7","7",motorway,45.1586854,-76.0776578
512557767,"Highway 7","7",motorway,45.1580305,-76.0787279
512557767,"Highway 7","7",motorway,45.1567172,-76.080841
512557767,"Highway 7","7",motorway,45.1559119,-76.0821642
512557767,"Highway 7","7",motorway,45.1551041,-76.0834727
512557767,"Highway 7","7",motorway,45.1543444,-76.0847497
512557767,"Highway 7","7",motorway,45.1537669,-76.0856903
512557767,"Highway 7","7",motorway,45.1534948,-76.0861425
512557783,"Highway 7","7",motorway,45.1533913,-76.0853443
512557783,"Highway 7","7",motorway,45.1535667,-76.0850689
512557783,"Highway 7","7",motorway,45.1539172,-76.0845088
512557783,"Highway 7","7",motorway,45.1548225,-76.0831088
512557783,"Highway 7","7",motorway,45.1556954,-76.0817023
512557783,"Highway 7","7",motorway,45.1560329,-76.0811539
512557783,"Highway 7","7",motorway,45.1576865,-76.0784358
512557783,"Highway 7","7",motorway,45.1589969,-76.0763179
512557783,"Highway 7","7",motorway,45.1596527,-76.0752477
512557783,"Highway 7","7",motorway,45.160304,-76.0741663
512557783,"Highway 7","7",motorway,45.1606274,-76.0736122
512557783,"Highway 7","7",motorway,45.160788,-76.0733292
512557783,"Highway 7","7",motorway,45.1611045,-76.0727563
512557783,"Highway 7","7",motorway,45.16126,-76.0724656
512557783,"Highway 7","7",motorway,45.1615412,-76.0719249
512557799,"Highway 7","7",motorway,45.1534948,-76.0861425
512557799,"Highway 7","7",motorway,45.1520912,-76.0883348
512557799,"Highway 7","7",motorway,45.1510066,-76.090036
512557799,"Highway 7","7",motorway,45.1492988,-76.0929065
512786242,"Highway 416","416",motorway,45.3214976,-75.8058603
512786242,"Highway 416","416",motorway,45.3207982,-75.8058715
512786242,"Highway 416","416",motorway,45.320294,-75.8058895
512786242,"Highway 416","416",motorway,45.3197811,-75.805869
512786242,"Highway 416","416",motorway,45.3194304,-75.8058254
